97,005018,Politeknik Elektronika Negeri Surabaya,Prov. Jawa Timur,Negeri,Aktif,178,4.305,1 : 24.2,178,59,1 : 0.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEUwN0FCOUMtQkREQS00MTY4LUI2MkItNkMwOUU4RkEwNTY3
98,005019,Politeknik Negeri Jember,Prov. Jawa Timur,Negeri,Aktif,306,9.150,1 : 29.9,306,412,1 : 1.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzhEREJBRTgtM0ExMS00MTU2LTlGREItOUY1N0Q0MEJCNEMw
99,005020,Politeknik Pertanian Negeri Pangkajene Kepulauan,Prov. Sulawesi Selatan,Negeri,Aktif,167,1.836,1 : 11,167,40,1 : 0.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjQ3NUFFREMtRUIwMS00RjM4LTlBMjUtRTRENDA4RUNERDJB
100,005021,Politeknik Pertanian Negeri Kupang,Prov. Nusa Tenggara Timur,Negeri,Aktif,152,3.994,1 : 26.3,152,240,1 : 1.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkE0QzY4MzgtM0NERC00NUQ3LTlBREItM0U5QTdCMzUyNkI3
101,005022,Politeknik Perikanan Negeri Tual,Prov. Maluku,Negeri,Aktif,92,1.405,1 : 15.3,92,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDc5QzNDNkUtQTBEOC00REU2LTg4NjUtMDk0NjJDODZBMUNC
102,005023,Politeknik Negeri Malang,Prov. Jawa Timur,Negeri,Aktif,578,13.135,1 : 22.7,578,12.229,1 : 21.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDVBRDAwMDItRDBCOC00MTEzLThCMEUtNkM3Q0MyNkUwN0I3
103,005024,Politeknik Pertanian Negeri Samarinda,Prov. Kalimantan Timur,Negeri,Aktif,102,1.506,1 : 14.8,102,1.345,1 : 13.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTA2MDEzQjEtQTMwNi00QUJFLTg3MTMtQjk4MDlDNTc0NDM0
104,005025,Politeknik Pertanian Negeri Payakumbuh,Prov. Sumatera Barat,Negeri,Aktif,170,1.563,1 : 9.2,170,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0I4RDVBMUUtRUM0RS00M0IyLTgwN0ItOTREQTMwMDg3Mjcz
105,005026,Politeknik Negeri Samarinda,Prov. Kalimantan Timur,Negeri,Aktif,259,6.329,1 : 24.4,259,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEQ1NUNFRjctRjRDQy00QjlBLUJFQzItRkIzQ0JCQTlFNDBC
106,005027,Politeknik Negeri Media Kreatif,Prov. D.K.I. Jakarta,Negeri,Aktif,137,3.015,1 : 22,137,602,1 : 4.4,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTIzRjdGQkYtOTg3OC00QjJFLTk3QzItNDY0MzY5RTBBMTA5
107,005028,Politeknik Manufaktur Negeri Bangka Belitung,Prov. Bangka Belitung,Negeri,Aktif,64,718,1 : 11.2,64,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDVDNTBDNzAtQkRGRS00RjMyLTg4Q0ItMDVDN0I0M0FFNDNG
108,005029,Politeknik Negeri Batam,Prov. Kepulauan Riau,Negeri,Aktif,165,4.360,1 : 26.4,165,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OENBNTJGRjYtQTI5Qi00RTM1LUI5N0QtNTY5RDU1RDExNEU2
109,005030,Politeknik Negeri Nusa Utara,Prov. Sulawesi Utara,Negeri,Aktif,75,910,1 : 12.1,75,583,1 : 7.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTJFM0Y5MTMtRTJDRi00M0I1LUIxNTItRUVEQjBDRDk5MTQ1
110,005031,Politeknik Negeri Bengkalis,Prov. Riau,Negeri,Aktif,131,2.107,1 : 16.1,131,2.178,1 : 16.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0EwOEU5QTMtQTFFOS00MzYwLUI0QUYtMDA1M0E5NkRBNUE3
111,005032,Politeknik Negeri Balikpapan,Prov. Kalimantan Timur,Negeri,Aktif,80,1.035,1 : 12.9,80,1.207,1 : 15.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTM4NjRCNjktMzhGNC00RTI2LTg5NjMtQzU5Qzk0QjU2NjVG
112,005033,Politeknik Negeri Madura,Prov. Jawa Timur,Negeri,Aktif,57,725,1 : 12.7,57,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QjI3Qzg3QkMtMTJFMi00MDQyLUFDRUMtOTZCNDYxOUJBNDgw
113,005034,Politeknik Maritim Negeri Indonesia,Prov. Jawa Tengah,Negeri,Aktif,43,333,1 : 7.7,43,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OUY0RTI4NDUtNEI0Ni00NDkyLTk1RTktNjRFNDM0RUM3NDhF
114,005035,Politeknik Negeri Banyuwangi,Prov. Jawa Timur,Negeri,Aktif,84,4.019,1 : 47.8,84,3.805,1 : 45.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QjlCM0Y3MjktOUM1Qi00QzgyLThCMzYtNEQ2M0RFQ0NDREIy
115,005036,Politeknik Negeri Madiun,Prov. Jawa Timur,Negeri,Aktif,77,1.575,1 : 20.5,77,1.039,1 : 13.5,https://forlap.ristekdikti.go.id/perguruantinggi/detail/N0RCMEU1RjEtRDFEOS00MkZFLUJDMjYtRDdFQUNGNENGRTI2
116,005037,Politeknik Negeri Fakfak,Prov. Papua Barat,Negeri,Aktif,27,836,1 : 31,27,213,1 : 7.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDM3OEYyQTgtQjU3Mi00NkMwLTk2MzgtRDRFMTNENjhDODM2
117,005038,Politeknik Negeri Sambas,Prov. Kalimantan Barat,Negeri,Aktif,87,1.295,1 : 14.9,87,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkM2MDNBQTAtNjgyOC00RTM3LThFNjQtOTBFNTg2MUI2NEY2
118,005039,Politeknik Negeri Tanah Laut,Prov. Kalimantan Selatan,Negeri,Aktif,57,1.009,1 : 17.7,57,1.039,1 : 18.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEUxOUZDOUUtQzg4NS00OTUwLUE2OTMtN0RCQTA5QzM4NkQ3
119,005040,Politeknik Negeri Subang,Prov. Jawa Barat,Negeri,Aktif,30,275,1 : 9.2,30,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODg3NDFBMzQtRTczQi00QURCLTg0MjMtN0Y2Nzk1Q0ExQTEw
120,005041,Politeknik Negeri Ketapang,Prov. Kalimantan Barat,Negeri,Aktif,61,1.433,1 : 23.5,61,4,1 : 0.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OUY4MkFCOEMtREZFQi00OTkzLTlDRkMtMEIwMkFDRTMyQ0I1
121,005042,Politeknik Negeri Cilacap,Prov. Jawa Tengah,Negeri,Aktif,65,937,1 : 14.4,65,1.047,1 : 16.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTk1RkM0ODAtOUM4OS00MzdCLUI0MTEtQzNCNDRGOEMyMjAw
122,005043,Politeknik Negeri Indramayu,Prov. Jawa Barat,Negeri,Aktif,61,1.062,1 : 17.4,61,67,1 : 1.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEQ1NDUyMkItNDVDMS00MTcyLTg0RjEtNTVDMUNFODkxMzg3
123,006001,Akademi Komunitas Negeri Pacitan,Prov. Jawa Timur,Negeri,Aktif,12,220,1 : 18.3,12,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTYyNEVDNjItM0RDRi00NTQwLUIzM0YtRUIzQUJDNzZFQzk2
124,006002,Akademi Komunitas Negeri Putra Sang Fajar Blitar,Prov. Jawa Timur,Negeri,Aktif,9,62,1 : 6.9,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTFDMTkzODMtRTcwRS00MEZFLThBQTMtREYzNjlGQTg3QzlF
125,006003,Akademi Komunitas Negeri Aceh Barat,Prov. Aceh,Negeri,Aktif,11,162,1 : 14.7,11,144,1 : 13.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEEyNUZFNkUtRUQ3Ri00NjcxLTkzNEMtNDY0MzQ3MDFFMTg0
126,006004,Akademi Komunitas Negeri Rejang Lebong,Prov. Bengkulu,Negeri,Aktif,6,83,1 : 13.8,6,1,1 : 0.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODVFRTM3MTYtNTQ2Ni00NzYzLTkyRDAtOTI0QTVGNDRGNTg2
127,011001,Universitas Islam Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,346,5.593,1 : 16.2,346,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RThFMzIxMzUtNDUwRS00NjQ3LUIxOUItODIwMTk1QzYyQjg1
128,011002,Universitas HKBP Nommensen,Prov. Sumatera Utara,Swasta,Aktif,354,14.507,1 : 41,354,116,1 : 0.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OERDNUZGMjctQTFCQy00NjAxLUI4NTctRUYzNDY4QjIwQ0Q2
129,011003,Universitas Muhammadiyah Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,582,23.483,1 : 40.3,582,326,1 : 0.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QUMxQUNEMkMtQzQ5OS00NUFDLUI3OTAtNzZGNUU3Mjk2REY5
130,011004,Universitas Pembangunan Panca Budi,Prov. Sumatera Utara,Swasta,Aktif,378,16.506,1 : 43.7,378,6.722,1 : 17.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkYzRkY5MDMtQ0Y5Qy00MTVELTk1RjMtOTYwOEM1ODAxQjIy
131,011005,Universitas Simalungun,Prov. Sumatera Utara,Swasta,Aktif,149,5.806,1 : 39,149,88,1 : 0.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEI3QTg4REQtRENENi00Q0Q1LTlBNTUtMUM4OTc5RjYyRjQw
132,011006,Universitas Methodist Indonesia,Prov. Sumatera Utara,Swasta,Aktif,171,5.637,1 : 33,171,5.437,1 : 31.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODhFMzgzRTMtOUJBMS00MEEyLTlENUItNDgwOEMyNjY5N0Q5
133,011007,Universitas Darma Agung,Prov. Sumatera Utara,Swasta,Aktif,205,3.057,1 : 14.9,205,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDY2ODM5QTEtNkExNS00RDg1LTlFNkUtOUM4QzAxREUwQUI2
134,011008,Universitas Medan Area,Prov. Sumatera Utara,Swasta,Aktif,251,13.446,1 : 53.6,251,196,1 : 0.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODc0NDgxQTMtMzk2Ny00ODE0LTg3MjAtOEIxMkJFQUM3NTFF
135,011009,Universitas Katolik Santo Thomas,Prov. Sumatera Utara,Swasta,Aktif,168,4.234,1 : 25.2,168,8,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzVBQjI5ODctQzNCNy00Q0FBLUEwNkItQ0IxNjYyOEFGMEIx
136,011010,Universitas Amir Hamzah,Prov. Sumatera Utara,Swasta,Aktif,75,1.515,1 : 20.2,75,995,1 : 13.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODg2MUE2MEYtMTZFRS00MjdELThEQTgtQTc2OEIxMkFFQUJE
137,011011,Universitas Sisingamangaraja XII,Prov. Sumatera Utara,Swasta,Alih Bentuk,75,1.515,1 : 20.2,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODY2MDI0RDgtMTQwNS00MUI2LThERDctQkRCMkNEMENDREYy
138,011012,Universitas Dharmawangsa,Prov. Sumatera Utara,Swasta,Aktif,138,3.771,1 : 27.3,138,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzQ1MDUyQUMtRUU2Ri00NTVELTg4ODItODA4REUwMEJGMDFG
139,011013,Universitas Karo,Prov. Sumatera Utara,Swasta,Alih Kelola,138,3.771,1 : 27.3,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDYwQzZBNUQtOTNFMy00OTE1LUE2MUMtMUI1NUM2MkFGNkI4
140,011014,Universitas Muhammadiyah Tapanuli Selatan,Prov. Sumatera Utara,Swasta,Aktif,167,4.289,1 : 25.7,167,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NUUwN0MwN0QtQTBBNy00MkVFLTgwRTgtRTQ1NjRDNjhFNjU2
141,011015,Universitas Graha Nusantara,Prov. Sumatera Utara,Swasta,Aktif,168,5.973,1 : 35.6,168,7,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkFEOTY2REYtRUEyQS00MjJDLTgyRDgtNUZCRDkyM0Q3Q0Ew
142,011016,Universitas Asahan,Prov. Sumatera Utara,Swasta,Aktif,129,5.422,1 : 42,129,81,1 : 0.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RUNBQjk5M0YtRTA2Mi00RkRGLTk0OUYtMDZGNTEwQzVENjdB
143,011017,Universitas Alwashliyah,Prov. Sumatera Utara,Swasta,Aktif,125,3.250,1 : 26,125,129,1 : 1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkRGNjE3RDctQkUzMi00NTAxLUJGMjAtNDQzREY4QTRFNjUw
144,011018,Universitas Sisingamangaraja XII Tapanuli Utara,Prov. Sumatera Utara,Swasta,Aktif,73,4.850,1 : 66.4,73,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NTE1NDBBRDAtQjI3Ri00MTQ0LUFFNjItMzM3NkJEM0RFNDg4
145,011019,Universitas Samudra Langsa,Prov. Aceh,Swasta,Alih Bentuk,73,4.850,1 : 66.4,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkY4QTU5OEItRjQzNC00QjBCLUEzMDctMzM4NkNBQjkyOTdD
146,011025,Universitas Pembinaan Masyarakat Indonesia,Prov. Sumatera Utara,Swasta,Aktif,103,2.692,1 : 26.1,103,316,1 : 3.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MzlCNUU4REEtMkU5OS00QjIyLTgyOTYtQkQyQUY2MDRCQzdB
147,011026,Universitas Al-Azhar,Prov. Sumatera Utara,Swasta,Aktif,72,2.693,1 : 37.4,72,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkNEOEFEMzctODUyRS00N0MyLUI4RUUtNUQ2QTREOTg4RkYx
148,011027,Universitas Muslim Nusantara Al-Washliyah,Prov. Sumatera Utara,Swasta,Aktif,259,8.767,1 : 33.8,259,18,1 : 0.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkU4RThBNDctRTUwOC00RkM1LUI1MzEtQkI1QjU1REZCMjdF
149,011028,Universitas Islam Labuhan Batu,Prov. Sumatera Utara,Swasta,Aktif,56,2.100,1 : 37.5,56,1.209,1 : 21.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MzE2N0JENTUtRDQ1RS00NjM1LUFDMEEtQTRFQzFERUI0RjJE
150,011029,Universitas Tjut Nyak Dhien,Prov. Sumatera Utara,Swasta,Aktif,150,1.639,1 : 10.9,150,527,1 : 3.5,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDREQUIwMjgtOUUxMy00RUJBLThBOTYtMEU2MzM0OUYwMjM4
151,011031,Universitas Tri Karya,Prov. Sumatera Utara,Swasta,Tutup,150,1.639,1 : 10.9,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NTRBM0FBOUUtNUE3Ri00OTRELTgxRjQtMjk3RTg0RjNBMkYw
152,011033,Universitas Prima Indonesia,Prov. Sumatera Utara,Swasta,Aktif,482,16.414,1 : 34.1,482,53,1 : 0.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTMyMDdBNTMtMTJENC00RjMyLUIzMkQtRTA4OEVDNUEyQTM0
153,011035,Universitas Preston Indonesia,Prov. Sumatera Utara,Swasta,Tutup,482,16.414,1 : 34.1,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTIzQjY2MEUtRkU2My00QkRELTlFOUUtMzYyMjQ0MTJCNTRF
154,011036,Universitas Dian Nusantara,Prov. Sumatera Utara,Swasta,Tutup,482,16.414,1 : 34.1,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDkwRTUwRjktODE3MC00NDc1LUEyMTgtNkY5NTZCRTU0RTBE
155,011037,Universitas Setia Budi Mandiri,Prov. Sumatera Utara,Swasta,Pembinaan,26,0,1 : 0,26,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTEyNkIyOUYtNTJGQi00MzU2LThBRTMtM0IwMTI3OTcxQkE0
156,011038,Universitas Al Washliyah,Prov. Sumatera Utara,Swasta,Aktif,68,2.841,1 : 41.8,68,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTZFQTAzNEMtMEM3Ni00OTVGLThFODktQTJFOTUzQzlCQUNE
157,011040,Universitas Quality,Prov. Sumatera Utara,Swasta,Aktif,113,2.991,1 : 26.5,113,68,1 : 0.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTE5MUVEQkMtOUYxRC00MTg0LUFDQkItQkYzN0ZFNUM1NDA4
158,011041,Universitas Sutomo,Prov. Sumatera Utara,Swasta,Aktif,45,207,1 : 4.6,45,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjU2MDE5RTQtQkNFOC00NEM0LUJGRjItNUE1RkNBRUM3QkI2
159,011042,Universitas Pelita Harapan Medan,Prov. Sumatera Utara,Swasta,Alih Bentuk,45,207,1 : 4.6,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RkU4RjhEMTAtQzE4Qi00NkM0LUE4OTMtRTdCRDhGOUMxMTg4
160,011044,Universitas Efarina,Prov. Sumatera Utara,Swasta,Aktif,89,1.953,1 : 21.9,89,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUE3MEQ3RkQtMERCOC00Qzk3LUEyN0MtMzY0MjNBMzcxRjdC
161,011045,Universitas Sari Mutiara Indonesia Medan,Prov. Sumatera Utara,Swasta,Aktif,202,4.088,1 : 20.2,202,220,1 : 1.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MzYwQjdGMzktRDBBRS00RURFLTk3QTAtMEQ5NDlGQzUxMTVE
162,011046,Universitas Potensi Utama,Prov. Sumatera Utara,Swasta,Aktif,260,7.906,1 : 30.4,260,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OUY2MDBGMEEtMEVDRi00Rjc1LTk3NTEtMDdBQTVFNUYyMDNF
163,011047,Universitas Nahdlatul Ulama Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,68,859,1 : 12.6,68,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDgxNUJBMkEtN0I1QS00MERDLTkzRTEtREEwMkM2Rjk3Q0Yw
164,011048,Universitas Quality Berastagi,Prov. Sumatera Utara,Swasta,Aktif,62,472,1 : 7.6,62,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjQ1NDU4MjQtNUU5Qi00OUFBLUI2Q0YtNzM3OTMwOUY0Q0I4
165,011049,Universitas Harapan Medan,Prov. Sumatera Utara,Swasta,Aktif,182,3.466,1 : 19,182,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjY1NkRBQkMtQjkyMC00MENELUE1QTctMEUwQkI2NjBBMDU2
166,011050,Universitas HKBP Nommensen Pematangsiantar,Prov. Sumatera Utara,Swasta,Aktif,77,1.041,1 : 13.5,77,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDY2RDgwQTMtODBCNC00Njc4LTlERjQtOUIyRDY1OTVEREY3
167,011051,Universitas Aufa Royhan,Prov. Sumatera Utara,Swasta,Aktif,65,1.080,1 : 16.6,65,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NzdGRUFDQ0MtRDQwMS00MjAzLUI3NTctOUJERURFMDcyMDZC
168,011052,Universitas Labuhanbatu,Prov. Sumatera Utara,Swasta,Aktif,135,4.021,1 : 29.8,135,182,1 : 1.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0IzMTZCMEItM0Y3RC00NEIxLTkwOEMtQjc4REYzMTg1RDdB
169,011053,Universitas Audi Indonesia,Prov. Sumatera Utara,Swasta,Aktif,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjgwQzRFODctMjZENC00ODZELTk1ODctNjc3RTk4RkRCNEI4
170,011054,Universitas Imelda Medan,Prov. Sumatera Utara,Swasta,Aktif,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUQzQTU2RkQtOEQxOS00MUMzLUI3NEQtNDFCMDBEQjI3QTBB
171,011055,Universitas Batuta,Prov. Sumatera Utara,Swasta,Aktif,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTY4NzhFNTctRDVFQi00NDA5LUE0RTgtOTJFRkI3ODEzNjRE
172,012001,IKIP Gunung Sitoli,Prov. Sumatera Utara,Swasta,Aktif,58,2.024,1 : 34.9,58,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUI2MTdGNzYtRDYzRS00OTU1LUJBQ0UtNDc2OEI3MUZCOUJD
173,012003,Institut Teknologi Medan,Prov. Sumatera Utara,Swasta,Aktif,103,6.720,1 : 65.2,103,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTE0QTQ0QkQtQkQ3RS00RjVBLTgzMTQtRDZEN0IyMjMyMzVF
174,012004,Institut Sains Dan Teknologi Td Pardede,Prov. Sumatera Utara,Swasta,Aktif,62,1.324,1 : 21.4,62,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OEQ3NTlGNkEtOTBFMS00QzM3LTgyMTEtOEU1OUVEMUYwRTk0
175,012005,Institut Teknologi Del,Prov. Sumatera Utara,Swasta,Aktif,75,1.444,1 : 19.3,75,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RkE2RjE0RDItNDEzMi00MDUyLUFFM0YtOEQ2OUVBODBGMEI4
176,012006,Institut Kesehatan Helvetia,Prov. Sumatera Utara,Swasta,Aktif,214,5.263,1 : 24.6,214,2.444,1 : 11.4,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUMzOURDNDMtRTVCOC00MkQ2LUJBN0EtNEI3NEVBMkVDOERD
177,012007,Institut Kesehatan Deli Husada Deli Tua,Prov. Sumatera Utara,Swasta,Aktif,109,3.195,1 : 29.3,109,67,1 : 0.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTE4MzkzQzgtOURGQS00MTEyLTlBMkEtRTU0RTNGMjUzQzEz
178,012008,Institut Kesehatan Medistra Lubuk Pakam,Prov. Sumatera Utara,Swasta,Aktif,90,2.970,1 : 33,90,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjFBNjVBOEQtQUU1RS00RjA2LUExQjAtM0E0MjNCQjEzQkU3
179,012009,Institut Pendidikan Tapanuli Selatan,Prov. Sumatera Utara,Swasta,Aktif,121,3.059,1 : 25.3,121,3.227,1 : 26.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkZBNzEzNEMtMzVGQS00QkE2LUE4NkMtNjUwQUQ1NjBENDhB
180,012010,Institut Bisnis Informasi Teknologi dan Bisnis,Prov. Sumatera Utara,Swasta,Aktif,75,591,1 : 7.9,75,2,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODk1NDc2ODYtMjE4OC00NkNDLTg0RkYtOUZFQjQ5ODQxOTkz
181,012011,Institut Teknologi dan Bisnis Indonesia,Prov. Sumatera Utara,Swasta,Aktif,89,1.289,1 : 14.5,89,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEYyMDc0MDgtODAwMi00ODc5LTg5RDQtQUIzOURCMzhGMTk3
182,012012,Institut Teknologi dan Bisnis Sumatera Utara,Prov. Sumatera Utara,Swasta,Alih Bentuk,16,0,1 : 0,16,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkQ5RENCMTgtMDcyMS00QzFGLUI5NDktNDk1Qzc3MUVDNjNB
183,012013,Institut Kesehatan Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,50,695,1 : 13.9,50,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTZCMUI2RjgtRTk5OS00NEJELUFCM0EtODE4NzJEMDc0NUQx
184,013001,Sekolah Tinggi Hukum YNI,Prov. Sumatera Utara,Swasta,Aktif,4,0,1 : 0,4,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTg2OTkwN0QtODVBQS00QTM0LUEyMjMtN0RBNDc2NTcwQTkx
185,013002,STKIP Riama,Prov. Sumatera Utara,Swasta,Pembinaan,62,1.649,1 : 26.6,62,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDZBNzczOTMtMjQ2Mi00MzkyLTkzNDYtODk3NDkzRjYyREIy
186,013003,Sekolah Tinggi Ilmu Ekonomi Swadaya,Prov. Sumatera Utara,Swasta,Alih Kelola,9,0,1 : 0,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDQ3NDk2NUEtQzAxOC00NEYxLTlGMDItNDE0RTg2MjAxQjdG
187,013004,Sekolah Tinggi Bahasa Asing Swadaya Medan,Prov. Sumatera Utara,Swasta,Pembinaan,15,0,1 : 0,15,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEY2NDg2QUEtMjU2OC00ODQ2LUExMEMtOTg3QTM1ODI1Q0Mx
188,013005,Sekolah Tinggi Ilmu Hukum Swadaya,Prov. Sumatera Utara,Swasta,Alih Kelola,8,0,1 : 0,8,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MENDNkNDRkItMzQ0Ny00NzkwLUFDOTMtNkQ5RTlDODUxMDc3
189,013009,Sekolah Tinggi Ilmu Ekonomi Harapan,Prov. Sumatera Utara,Swasta,Alih Bentuk,8,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjMwMDE2RUMtNjRBOS00MjNDLUJGMEYtMjMzRjY4NTVDQUVE
190,013010,Sekolah Tinggi Bahasa Asing Harapan,Prov. Sumatera Utara,Swasta,Alih Bentuk,8,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/N0ZEMUU3REMtMjEwRC00OEQ4LUE4MUYtQTk4QTE4ODBDRkJB
191,013011,Sekolah Tinggi Teknik Harapan,Prov. Sumatera Utara,Swasta,Alih Bentuk,8,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTc5NTY4QzEtMTBFNy00QzM5LUJEODEtRDlDQjM2MzNGMDlD
192,013012,STKIP Teladan Medan,Prov. Sumatera Utara,Swasta,,8,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTEwQTk4MjktREQyQi00NEQ3LTkwN0EtMkI5NDMwQUY1RUE3
